Date,HH:MM,Datasource,DryBulb {C},DewPoint {C},RelHum {%},Atmos Pressure {Pa},ExtHorzRad {Wh/m2},ExtDirRad {Wh/m2},HorzIRSky {Wh/m2},GloHorzRad {Wh/m2},DirNormRad {Wh/m2},DifHorzRad {Wh/m2},GloHorzIllum {lux},DirNormIllum {lux},DifHorzIllum {lux},ZenLum {Cd/m2},WindDir {deg},WindSpd {m/s},TotSkyCvr {.1},OpaqSkyCvr {.1},Visibility {km},Ceiling Hgt {m},PresWeathObs,PresWeathCodes,Precip Wtr {mm},Aerosol Opt Depth {.001},SnowDepth {cm},Days Last Snow,Albedo {.01},Rain {mm},Rain Quantity {hr}
Date,HH:MM,Datasource,Dry Bulb Temperature {C},Dew Point Temperature {C},Relative Humidity {%},Atmospheric Pressure {Pa},Extraterrestrial Horizontal Radiation {Wh/m2},Extraterrestrial Direct Normal Radiation {Wh/m2},Horizontal Infrared Radiation Intensity from Sky {Wh/m2},Global Horizontal Radiation {Wh/m2},Direct Normal Radiation {Wh/m2},Diffuse Horizontal Radiation {Wh/m2},Global Horizontal Illuminance {lux},Direct Normal Illuminance {lux},Diffuse Horizontal Illuminance {lux},Zenith Luminance {Cd/m2},Wind Direction {deg},Wind Speed {m/s},Total Sky Cover {.1},Opaque Sky Cover {.1},Visibility {km},Ceiling Height {m},Present Weather Observation,Present Weather Codes,Precipitable Water {mm},Aerosol Optical Depth {.001},Snow Depth {cm},Days Since Last Snow,Albedo {.01},Liquid Precipitation Depth {mm},Liquid Precipitation Quantity {hr}
1995/6/25,11:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,15.8,13.8,88,76400,1322,1162,345,210,5,206,26100,500,25700,99990,90,0.8,10,5,777.7,77777,9,'9999999?0,24,0.0000,0,88,0.000,0.0,0.0
1995/6/25,12:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,15.8,13.5,86,76400,1322,1243,345,113,0,113,14800,0,14900,99990,56,0.7,10,5,777.7,77777,9,'9999999?0,24,0.0000,0,88,0.000,0.0,0.0
1995/6/25,13:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,15.7,13.2,85,76400,1322,1241,344,94,0,94,12500,0,12500,99990,83,0.6,10,5,777.7,77777,9,'9999999?0,23,0.0000,0,88,0.000,0.0,0.0
1995/6/25,14:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,15.8,13.0,84,76400,1322,1158,344,121,0,121,15600,0,15600,99990,98,0.2,10,5,777.7,77777,9,'9999999?0,23,0.0000,0,88,0.000,0.0,0.0
1995/6/25,15:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,15.8,12.9,82,76400,1322,999,344,131,0,131,16500,0,16500,99990,97,0.9,10,5,777.7,77777,9,'9999999?0,23,0.0000,0,88,0.000,0.0,0.0
1995/6/25,16:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,15.6,12.7,83,76400,1322,775,343,52,0,52,6700,0,6700,99990,78,1.2,10,5,777.7,77777,9,'9999999?0,23,0.0000,0,88,0.000,0.0,0.0
1995/6/25,17:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,15.4,12.6,83,76400,1322,501,342,55,0,55,6700,0,6700,99990,107,2.7,10,5,777.7,77777,9,'9999999?0,22,0.0000,0,88,0.000,0.0,0.0
1995/6/25,18:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,15.2,12.4,83,76400,1322,196,341,19,0,19,2300,0,2300,99990,96,1.1,10,5,777.7,77777,9,'9999999?0,22,0.0000,0,88,0.000,0.0,0.0
1995/6/25,19:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,14.9,12.2,84,76400,0,0,337,0,0,0,0,0,0,99990,60,0.6,9,4,777.7,77777,9,'9999999?0,22,0.0000,0,88,0.000,0.0,0.0
1995/6/25,20:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,14.6,12.0,85,76400,0,0,335,0,0,0,0,0,0,99990,62,0.1,9,4,777.7,77777,9,'9999999?0,22,0.0000,0,88,0.000,0.0,0.0
1995/6/25,21:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,14.3,11.7,84,76400,0,0,333,0,0,0,0,0,0,99990,47,0.2,8,4,777.7,77777,9,'9999999?0,21,0.0000,0,88,0.000,0.0,0.0
1995/6/25,22:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,14.0,11.4,84,76400,0,0,332,0,0,0,0,0,0,99990,40,0.3,8,4,777.7,77777,9,'9999999?0,21,0.0000,0,88,0.000,0.0,0.0
1995/6/25,23:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,13.7,10.9,83,76400,0,0,327,0,0,0,0,0,0,99990,73,0.4,6,3,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/6/25,24:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,13.4,10.5,83,76400,0,0,325,0,0,0,0,0,0,99990,58,0.1,6,3,777.7,77777,9,'9999999?0,19,0.0000,0,88,0.000,0.0,0.0
1995/6/26,01:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,12.1,10.3,88,76400,0,0,316,0,0,0,0,0,0,99990,60,0.1,5,2,777.7,77777,9,'9999999?0,19,0.0000,0,88,0.000,0.0,0.0
1995/6/26,02:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,10.7,9.4,91,76400,0,0,309,0,0,0,0,0,0,99990,36,0.5,5,2,777.7,77777,9,'9999999?0,18,0.0000,0,88,0.000,0.0,0.0
1995/6/26,03:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,9.4,8.5,94,76400,0,0,303,0,0,0,0,0,0,99990,36,0.9,4,2,777.7,77777,9,'9999999?0,17,0.0000,0,88,0.000,0.0,0.0
1995/6/26,04:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,8.0,7.6,97,76400,0,0,296,0,0,0,0,0,0,99990,43,1.7,4,2,777.7,77777,9,'9999999?0,16,0.0000,0,88,0.000,0.0,0.0
1995/6/26,05:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,6.6,6.6,100,76400,0,0,285,0,0,0,0,0,0,99990,76,1.2,2,1,777.7,77777,9,'9999999?0,15,0.0000,0,88,0.000,0.0,0.0
1995/6/26,06:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,5.3,5.3,100,76400,0,0,278,0,0,0,0,0,0,99990,60,0.5,2,1,777.7,77777,9,'9999999?0,13,0.0000,0,88,0.000,0.0,0.0
1995/6/26,07:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,8.2,7.3,94,76400,1322,205,292,133,446,63,13700,26500,9600,99990,87,0.6,1,1,777.7,77777,9,'9999999?0,15,0.0000,0,88,0.000,0.0,0.0
1995/6/26,08:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,10.5,8.5,88,76400,1322,510,303,345,642,98,37200,57200,15200,99990,143,0.3,1,1,777.7,77777,9,'9999999?0,17,0.0000,0,88,0.000,0.0,0.0
1995/6/26,09:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,12.7,9.5,81,76400,1322,783,308,548,766,94,61200,79900,13900,99990,140,0.6,0,0,777.7,77777,9,'9999999?0,18,0.0000,0,88,0.000,0.0,0.0
1995/6/26,10:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,14.8,10.3,74,76400,1322,1005,318,720,740,157,80600,75300,23300,99990,95,0.9,0,0,777.7,77777,9,'9999999?0,19,0.0000,0,88,0.000,0.0,0.0
1995/6/26,11:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,16.6,10.7,68,76400,1322,1162,326,863,781,177,95600,82600,22900,99990,57,0.9,0,0,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/6/26,12:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,18.1,11.0,63,76400,1322,1243,333,935,789,193,103600,84300,24300,99990,83,1.5,0,0,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/6/26,13:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,19.0,11.0,60,76400,1322,1241,344,914,724,234,102200,74700,32100,99990,65,2.7,2,1,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/6/26,14:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,19.6,11.1,58,76400,1322,1159,340,858,773,181,94900,81600,23400,99990,26,4.2,0,0,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/6/26,15:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,19.6,11.1,58,76400,1322,1000,347,718,732,165,80200,74000,24300,99990,15,3.0,1,1,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/6/26,16:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,19.1,11.1,60,76400,1322,776,338,565,828,79,61600,85100,11600,99990,97,2.5,0,0,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/6/26,17:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,17.9,10.9,64,76400,1322,502,332,351,669,96,38000,60200,15100,99990,84,2.7,0,0,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/6/26,18:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,16.0,10.6,70,76400,1322,197,323,73,133,53,7900,5500,7100,99990,32,1.2,0,0,777.7,77777,9,'9999999?0,19,0.0000,0,88,0.000,0.0,0.0
1995/6/26,19:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,15.1,10.4,73,76400,0,0,319,0,0,0,0,0,0,99990,92,0.3,0,0,777.7,77777,9,'9999999?0,19,0.0000,0,88,0.000,0.0,0.0
1995/6/26,20:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,14.2,10.2,76,76400,0,0,321,0,0,0,0,0,0,99990,72,0.2,1,1,777.7,77777,9,'9999999?0,19,0.0000,0,88,0.000,0.0,0.0
1995/6/26,21:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,13.4,9.8,79,76400,0,0,317,0,0,0,0,0,0,99990,62,0.6,1,1,777.7,77777,9,'9999999?0,18,0.0000,0,88,0.000,0.0,0.0
1995/6/26,22:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,12.5,9.4,81,76400,0,0,313,0,0,0,0,0,0,99990,93,1.4,1,1,777.7,77777,9,'9999999?0,18,0.0000,0,88,0.000,0.0,0.0
1995/6/26,23:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,11.6,8.9,84,76400,0,0,308,0,0,0,0,0,0,99990,67,1.9,1,1,777.7,77777,9,'9999999?0,17,0.0000,0,88,0.000,0.0,0.0
1995/6/26,24:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,10.7,8.4,85,76400,0,0,304,0,0,0,0,0,0,99990,75,0.6,2,1,777.7,77777,9,'9999999?0,17,0.0000,0,88,0.000,0.0,0.0
1995/6/27,01:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,10.3,8.1,86,76400,0,0,302,0,0,0,0,0,0,99990,57,0.5,2,1,777.7,77777,9,'9999999?0,16,0.0000,0,88,0.000,0.0,0.0
1995/6/27,02:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,9.9,7.8,87,76400,0,0,300,0,0,0,0,0,0,99990,48,0.2,2,1,777.7,77777,9,'9999999?0,16,0.0000,0,88,0.000,0.0,0.0
1995/6/27,03:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,9.5,7.6,88,76400,0,0,298,0,0,0,0,0,0,99990,57,0.4,2,1,777.7,77777,9,'9999999?0,16,0.0000,0,88,0.000,0.0,0.0
1995/6/27,04:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,9.1,7.5,90,76400,0,0,300,0,0,0,0,0,0,99990,74,0.8,4,2,777.7,77777,9,'9999999?0,16,0.0000,0,88,0.000,0.0,0.0
1995/6/27,05:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,8.7,7.4,91,76400,0,0,298,0,0,0,0,0,0,99990,55,0.6,4,2,777.7,77777,9,'9999999?0,16,0.0000,0,88,0.000,0.0,0.0
1995/6/27,06:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,8.3,7.3,93,76400,0,0,297,0,0,0,0,0,0,99990,60,0.1,4,2,777.7,77777,9,'9999999?0,15,0.0000,0,88,0.000,0.0,0.0
1995/6/27,07:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,10.1,8.4,89,76400,1322,204,305,96,326,46,10200,18100,7400,99990,111,0.1,4,2,777.7,77777,9,'9999999?0,17,0.0000,0,88,0.000,0.0,0.0
1995/6/27,08:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,12.0,9.4,84,76400,1322,509,315,282,441,112,31300,38900,16400,99990,105,0.1,5,2,777.7,77777,9,'9999999?0,18,0.0000,0,88,0.000,0.0,0.0
1995/6/27,09:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,13.8,10.2,79,76400,1322,782,324,468,456,198,52000,41600,27400,99990,96,0.1,5,2,777.7,77777,9,'9999999?0,19,0.0000,0,88,0.000,0.0,0.0
1995/6/27,10:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,15.2,10.7,75,76400,1322,1004,336,577,334,322,64600,33000,39600,99990,92,0.7,8,4,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/6/27,11:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,16.5,11.1,70,76400,1322,1162,343,699,348,394,78800,35600,47500,99990,80,2.3,8,4,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/6/27,12:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,16.6,11.0,69,76400,1322,1243,346,460,90,375,51800,8700,43600,99990,132,2.7,10,5,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/6/27,13:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,17.3,11.1,67,76400,1322,1242,347,652,240,426,73700,24200,51000,99990,174,3.9,9,4,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/6/27,14:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,17.5,11.2,66,76400,1322,1159,348,575,181,416,65100,18300,49000,99990,131,1.7,9,4,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/6/27,15:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,16.9,11.1,68,76400,1322,1001,348,300,32,276,33800,2200,32100,99990,92,0.6,10,5,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/6/27,16:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,15.7,10.8,73,76400,1322,777,341,101,0,101,12500,0,12500,99990,64,1.1,10,5,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/6/27,17:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,14.6,10.6,77,76400,1322,503,336,46,0,46,5800,0,5800,99990,87,1.9,10,5,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/6/27,18:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,13.6,10.4,81,76400,1322,198,331,21,0,21,2600,0,2600,99990,65,4.4,10,5,777.7,77777,9,'9999999?0,19,0.0000,0,88,0.000,0.0,0.0
1995/6/27,19:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,13.2,10.5,83,76400,0,0,329,0,0,0,0,0,0,99990,63,2.7,10,5,777.7,77777,9,'9999999?0,19,0.0000,0,88,0.000,0.0,0.0
1995/6/27,20:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,12.9,10.4,85,76400,0,0,328,0,0,0,0,0,0,99990,43,0.8,10,5,777.7,77777,9,'9999999?0,19,0.0000,0,88,0.000,0.0,0.0
1995/6/27,21:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,12.5,10.3,86,76400,0,0,326,0,0,0,0,0,0,99990,74,0.1,10,5,777.7,77777,9,'9999999?0,19,0.0000,0,88,0.000,0.0,0.0
1995/6/27,22:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,12.1,10.1,87,76400,0,0,324,0,0,0,0,0,0,99990,66,0.9,10,5,777.7,77777,9,'9999999?0,19,0.0000,0,88,0.000,0.0,0.0
1995/6/27,23:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,11.8,9.9,88,76400,0,0,322,0,0,0,0,0,0,99990,48,1.2,10,5,777.7,77777,9,'9999999?0,19,0.0000,0,88,0.000,0.0,0.0
1995/6/27,24:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,11.4,9.6,89,76400,0,0,320,0,0,0,0,0,0,99990,70,1.1,10,5,777.7,77777,9,'9999999?0,18,0.0000,0,88,0.000,0.0,0.0
1995/6/28,01:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,11.1,9.2,88,76400,0,0,319,0,0,0,0,0,0,99990,63,1.4,10,5,777.7,77777,9,'9999999?0,18,0.0000,0,88,0.000,0.0,0.0
1995/6/28,02:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,10.7,9.0,89,76400,0,0,317,0,0,0,0,0,0,99990,49,1.4,10,5,777.7,77777,9,'9999999?0,17,0.0000,0,88,0.000,0.0,0.0
1995/6/28,03:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,10.4,8.9,90,76400,0,0,315,0,0,0,0,0,0,99990,63,1.7,10,5,777.7,77777,9,'9999999?0,17,0.0000,0,88,0.000,0.0,0.0
1995/6/28,04:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,10.1,8.8,92,76400,0,0,314,0,0,0,0,0,0,99990,104,0.8,10,5,777.7,77777,9,'9999999?0,17,0.0000,0,88,0.000,0.0,0.0
1995/6/28,05:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,9.7,8.8,94,76400,0,0,312,0,0,0,0,0,0,99990,108,1.7,10,5,777.7,77777,9,'9999999?0,17,0.0000,0,88,0.000,0.0,0.0
1995/6/28,06:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,9.4,8.9,97,76400,0,0,311,0,0,0,0,0,0,99990,73,1.5,10,5,777.7,77777,9,'9999999?0,17,0.0000,0,88,0.000,0.0,0.0
1995/6/28,07:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,10.3,9.5,95,76400,1322,203,315,47,0,47,5300,0,5300,99990,62,3.4,10,5,777.7,77777,9,'9999999?0,18,0.0000,0,88,0.000,0.0,0.0
1995/6/28,08:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,11.4,10.2,93,76400,1322,508,321,148,12,143,16900,1200,16500,99990,99,4.9,10,5,777.7,77777,9,'9999999?0,19,0.0000,0,88,0.000,0.0,0.0
1995/6/28,09:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,11.7,10.4,92,76400,1322,781,323,147,0,147,17700,0,17800,99990,88,5.5,10,5,777.7,77777,9,'9999999?0,19,0.0000,0,88,0.000,0.0,0.0
1995/6/28,10:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,12.7,10.9,88,76400,1322,1004,328,315,24,297,37300,2500,35400,99990,113,8.3,10,5,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/6/28,11:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,13.7,11.2,85,76400,1322,1161,333,411,34,382,46200,2400,44200,99990,108,5.2,10,5,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/6/28,12:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,15.0,11.7,80,76400,1322,1243,337,610,184,437,69400,19000,51500,99990,43,3.9,9,4,777.7,77777,9,'9999999?0,21,0.0000,0,88,0.000,0.0,0.0
1995/6/28,13:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,16.4,12.1,75,76400,1322,1242,344,760,369,413,86200,38600,49900,99990,72,1.7,8,4,777.7,77777,9,'9999999?0,22,0.0000,0,88,0.000,0.0,0.0
1995/6/28,14:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,16.1,11.9,76,76400,1322,1160,345,267,14,255,32600,1500,31400,99990,127,1.1,10,5,777.7,77777,9,'9999999?0,21,0.0000,0,88,0.000,0.0,0.0
1995/6/28,15:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,15.4,11.6,78,76400,1322,1001,341,129,0,129,16200,0,16300,99990,106,2.1,10,5,777.7,77777,9,'9999999?0,21,0.0000,0,88,0.000,0.0,0.0
1995/6/28,16:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,15.2,11.6,79,76400,1322,778,340,257,54,226,28900,4500,26200,99990,66,6.1,10,5,777.7,77777,9,'9999999?0,21,0.0000,0,88,0.000,0.0,0.0
1995/6/28,17:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,14.5,11.5,82,76400,1322,504,337,59,0,59,7200,0,7200,99990,91,5.8,10,5,777.7,77777,9,'9999999?0,21,0.0000,0,88,0.000,0.0,0.0
1995/6/28,18:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,13.7,11.3,85,76400,1322,199,333,7,0,7,1000,0,1000,99990,87,6.1,10,5,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/6/28,19:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,13.4,11.3,87,76400,0,0,331,0,0,0,0,0,0,99990,111,7.0,10,5,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/6/28,20:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,13.1,11.2,88,76400,0,0,330,0,0,0,0,0,0,99990,176,10.6,10,5,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/6/28,21:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,12.9,11.1,89,76400,0,0,329,0,0,0,0,0,0,99990,120,8.3,10,5,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/6/28,22:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,12.6,10.9,90,76400,0,0,327,0,0,0,0,0,0,99990,109,6.1,10,5,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/6/28,23:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,12.3,10.7,90,76400,0,0,326,0,0,0,0,0,0,99990,130,3.9,10,5,777.7,77777,9,'9999999?0,20,0.0000,0,88,0.000,0.0,0.0
1995/6/28,24:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,12.0,10.4,90,76400,0,0,324,0,0,0,0,0,0,99990,127,3.0,10,5,777.7,77777,9,'9999999?0,19,0.0000,0,88,0.000,0.0,0.0
1995/6/29,01:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,11.6,10.1,90,76400,0,0,322,0,0,0,0,0,0,99990,128,3.4,10,5,777.7,77777,9,'9999999?0,19,0.0000,0,88,0.000,0.0,0.0
1995/6/29,02:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,11.1,9.8,91,76400,0,0,319,0,0,0,0,0,0,99990,309,6.4,10,5,777.7,77777,9,'9999999?0,18,0.0000,0,88,0.000,0.0,0.0
1995/6/29,03:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,10.7,9.6,93,76400,0,0,317,0,0,0,0,0,0,99990,126,2.3,10,5,777.7,77777,9,'9999999?0,18,0.0000,0,88,0.000,0.0,0.0
1995/6/29,04:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,10.3,9.4,94,76400,0,0,315,0,0,0,0,0,0,99990,131,3.0,10,5,777.7,77777,9,'9999999?0,18,0.0000,0,88,0.000,0.0,0.0
1995/6/29,05:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,9.8,9.2,96,76400,0,0,313,0,0,0,0,0,0,99990,112,3.0,10,5,777.7,77777,9,'9999999?0,18,0.0000,0,88,0.000,0.0,0.0
1995/6/29,06:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,9.4,9.1,98,76400,0,0,311,0,0,0,0,0,0,99990,99,1.9,10,5,777.7,77777,9,'9999999?0,18,0.0000,0,88,0.000,0.0,0.0
1995/6/29,07:00,E7E7E7E7*0?4?4?4I4I4I4?0E7E7E7E7*0*0E7*0*0*0,10.3,9.7,96,76400,1321,202,316,37,0,37,4300,0,4300,99990,108,1.7,10,5,777.7,77777,9,'9999999?0,18,0.0000,0,88,0.000,0.0,0.0
